city,country,economic development,lat,lon,tweet20119,tweet201110,tweet201111,tweet201112,tweet20121,tweet20122,tweet20123,tweet20124,tweet20125,tweet20126,tweet20127,tweet20128,tweet20129,tweet201210,tweet201211,tweet201212,tweet20131,tweet20132,tweet20133,tweet20134,tweet20135,tweet20136,tweet20137,tweet20138,tweet20139,tweet201310,tweet201311,tweet201312,tweet20141,tweet20142,tweet20143,tweet20144,tweet20145,tweet20146,tweet20147,sum formula,sum values,actor20119,actor201110,actor201111,actor201112,actor20121,actor20122,actor20123,actor20124,actor20125,actor20126,actor20127,actor20128,actor20129,actor201210,actor201211,actor201212,actor20131,actor20132,actor20133,actor20134,actor20135,actor20136,actor20137,actor20138,actor20139,actor201310,actor201311,actor201312,actor20141,actor20142,actor20143,actor20144,actor20145,actor20146,actor20147,continent,continent2,dev,gni,twchange,actorchange
Buenos Aires,Argentina,Upper middle income,-34.6036844,-58.3815591,12,450,656,1028,917,1033,1219,1317,1258,1618,2008,3000,3723,4875,5298,5592,4698,5264,6647,7401,8396,8776,9243,9317,13172,15029,18237,33029,26341,23985,27397,30358,38172,44729,25790,364195,364195,9,211,304,411,427,468,517,565,607,694,955,1297,1680,2016,2133,2319,1859,2143,2585,2846,2923,2980,3136,3118,4261,4703,6063,9342,7474,5896,7111,7783,9436,10958,7539,South America,South America,Upper middle income,12460,0.1586423,0.131180323
Moscow,Russia,Upper middle income,55.755826,37.6173,65,2392,3969,6311,5463,6840,8081,9040,10510,9003,7683,6959,9142,9707,9871,9571,7686,7362,8033,8248,9051,9239,8066,9056,10667,11164,11629,13236,11539,12395,16127,17967,17949,17266,6605,321287,321287,38,932,1368,1974,1916,2400,2828,3172,3430,3318,3056,2788,3506,3675,3730,3603,2931,2799,2922,2989,3017,3136,2840,2754,3190,3338,3457,3760,3363,3400,4851,5149,5316,4898,2758,Europe,Eastern Europe,Upper middle income,11450,0.048678393,0.039867334
Guayaquil,Ecuador,Upper middle income,-2.1709979,-79.9223592,7,128,174,247,331,474,553,752,971,1442,2503,3925,4682,5677,6273,7547,9105,9386,10167,9940,10178,10853,11075,10814,11673,14562,15937,28235,26472,15759,16451,17468,19987,24605,11883,308353,308353,2,66,64,104,132,140,180,281,344,457,754,1065,1260,1561,1746,1955,2238,2219,2240,2411,2449,2470,2345,2370,2529,3158,3459,5564,5235,3023,2989,3200,3509,4095,2650,South America,South America,Upper middle income,6030,0.184289843,0.146553462
Los Angeles,United States,High income,34.0522342,-118.2436849,36,781,1445,1407,2110,1928,2282,2378,2204,2942,2288,3016,3258,4030,4855,4980,5511,4939,6121,6510,7293,9283,9621,10254,9911,11011,13720,17814,20721,19883,24124,26010,25277,30097,13777,298040,298040,15,424,681,760,1092,958,1201,1374,1257,1519,1300,1629,1612,1849,2034,2034,2080,1954,2355,2559,2673,3567,3346,3879,3566,3881,4880,5671,6135,5900,7671,8084,7710,8893,4474,North America,North America,High income,55980,0.104978449,0.082961242
Caracas,Venezuela,Upper middle income,10.4805937,-66.9036063,0,55,115,238,237,319,310,372,549,633,1248,2357,3585,4277,4711,3863,4864,5499,6998,10209,7667,8174,8617,8175,9530,11266,13543,23281,21623,25909,33901,23029,20139,21884,10888,287177,287177,0,27,50,93,103,135,122,149,205,271,400,661,900,1252,1026,1170,1290,1322,1632,2472,1950,1865,1663,1592,1929,2230,2589,4351,3887,4149,4129,3235,3034,3329,2295,South America,South America,Upper middle income,11780,0.204427824,0.152728872
Santiago,Chile,High income,-33.4488897,-70.6692655,17,646,1167,1692,2284,2100,3038,3172,3471,4030,3798,4548,4986,6222,6527,6040,6604,4054,6687,6691,7392,7551,7970,8505,8244,10629,15123,17088,17770,14863,21541,23968,21598,26152,11168,286168,286168,4,317,551,763,951,929,1348,1423,1488,1661,1748,2029,2149,2552,2818,2568,2340,1915,2189,2511,2682,2753,2693,3018,3054,3487,4060,4807,4717,3884,5876,6062,6022,6584,3511,South America,South America,High income,14100,0.106616385,0.078344243
Dublin,Ireland,High income,53.3498053,-6.2603097,10,614,982,1138,1394,1913,2244,2347,2447,2829,3341,3162,3892,6065,6802,6721,7319,5686,8476,7864,8602,8403,9922,9233,9683,10401,12466,14087,15146,16390,22703,17891,19992,19400,8838,269565,269565,9,335,438,513,591,776,945,947,953,1138,1261,1235,1559,1858,2092,1965,1933,1843,2061,2105,2296,2463,2651,2556,3050,3388,3981,4313,4099,4464,5548,4887,5360,4884,2927,Europe,Western Europe,High income,52580,0.108701437,0.081193005
Toronto,Canada,High income,43.653226,-79.3831843,47,1335,2184,2026,2016,2360,3117,2954,3427,3931,4247,4425,5394,5092,5841,5159,5577,4927,5804,5778,7006,8876,8774,8487,9245,9501,11040,12137,12431,13654,19101,19227,20985,25033,8989,261138,261138,25,636,840,903,884,979,1405,1335,1533,1778,1981,2077,2339,2173,2395,2118,2229,2280,2261,2283,2678,3149,3136,3063,3261,3395,3899,4437,4255,4584,5564,5622,6294,6714,3383,North America,North America,High income,47540,0.097447381,0.077322267
Kuala Lumpur,Malaysia,Upper middle income,3.139003,101.686855,10,544,751,1311,1334,1294,1434,1598,1813,2365,2640,3136,3379,4300,4876,5965,6044,5944,6115,5579,6789,7466,7540,7033,7695,8208,9794,16273,16200,14774,20919,20679,21828,23047,10411,248677,248677,7,217,329,569,635,636,712,807,865,1100,1231,1465,1648,1869,2262,2672,2388,2567,2559,2231,2701,3012,2814,2850,2833,3176,3602,5633,4829,4493,6070,6421,6888,7420,3963,Asia,South East Asia,Upper middle income,10570,0.113071803,0.097502803
Santo Domingo,Dominican Republic,Upper middle income,18.4860575,-69.9312117,7,138,249,341,449,338,341,384,594,859,1255,2128,2583,3846,3912,4563,5219,5038,6465,7007,8109,8763,10280,9632,9550,10796,12985,21748,21716,13682,13153,13436,15113,18333,8493,233012,233012,3,68,73,114,154,127,145,187,244,315,412,720,842,1197,1321,1415,1537,1581,1779,1885,2015,2176,2213,2085,2199,2517,2683,4013,3968,2406,2567,2468,2761,3056,1949,North America,Central America,Upper middle income,6240,0.161957805,0.127271748
Rome,Italy,High income,41.9027835,12.4963655,41,642,1042,1834,2100,2782,2951,2979,3018,2793,2851,2009,3301,4125,4084,4583,4204,3959,5314,4967,5810,6857,6754,5037,6869,8082,11963,12782,12554,14879,18797,19261,20240,19334,8283,228798,228798,14,282,460,722,775,1077,1206,1281,1320,1268,1269,982,1371,1583,1657,1832,1628,1537,1890,1861,2059,2344,2331,1642,2000,2107,2506,3157,3007,3287,4189,4408,4371,4846,2391,Europe,Western Europe,High income,32810,0.097621026,0.076705017
Seoul,South Korea,High income,37.566535,126.9779692,14,1131,1720,2618,2422,2214,2375,2930,3047,2659,3170,3305,3193,4037,4721,5507,4711,4287,4685,4969,5546,5932,5393,6496,7047,7449,8043,15726,12472,6990,12611,12479,16066,15712,6467,201677,201677,7,623,818,1225,1180,1071,1164,1291,1252,1149,1237,1443,1390,1692,1689,2129,1751,1511,1676,1683,1832,1909,1665,1866,1901,2163,2334,4022,2990,1948,2824,2882,3287,3373,1797,Asia,East Asia,High income,27450,0.094552245,0.054703824
Amsterdam,Netherlands,High income,52.3702157,4.8951679,28,922,1571,1793,1769,2028,2208,2441,2370,2674,2710,2826,3229,4883,5168,4574,4157,3309,3864,4755,4893,5551,4980,5785,5862,7255,9223,9908,10426,10651,12788,13699,15123,16168,7237,189591,189591,17,470,728,798,842,999,1116,1169,1151,1244,1286,1306,1521,1874,1947,1880,1759,1532,1563,1895,2020,2215,1995,2181,2234,2616,2912,3143,3190,3402,4032,4311,4539,4855,2443,Europe,Western Europe,High income,48860,0.0874175,0.065818958
Singapore,Singapore,High income,1.3553794,103.8677444,5,563,1150,1656,2331,2125,2141,2230,2638,2414,2625,2746,2721,3617,3713,4112,4229,3866,4284,5122,5061,4899,4008,3391,3713,4569,5505,8688,9559,8869,11154,16366,20717,21016,10974,181803,181803,4,292,476,737,897,899,923,929,999,1016,1113,1115,1122,1178,1227,1331,1309,1182,1147,1199,1239,1147,995,904,949,1028,1518,2337,2110,1843,2071,2530,3145,3682,2438,Asia,South East Asia,High income,52090,0.091548649,0.059641972
Stockholm,Sweden,High income,59.3293235,18.0685808,51,1053,1945,2249,2760,2821,3259,3259,3853,2891,2482,3493,3918,4168,4765,3696,4350,3811,3935,4327,5002,4299,4184,5536,6060,7222,7184,7775,8064,8330,12193,10194,12223,9595,3230,170947,170947,21,465,702,783,944,1057,1264,1240,1394,1264,1111,1411,1385,1494,1745,1349,1282,1207,1254,1497,1852,1678,1433,1806,1846,2023,2341,2444,2461,2710,3479,3099,3617,3269,1349,Europe,Western Europe,High income,57920,0.058435005,0.05285084
Sydney,Australia,High income,-33.8674869,151.2069902,117,955,1511,2100,2309,2347,2594,2484,2515,2575,2752,3001,3185,3651,4068,4101,4230,2943,3931,3604,4099,4036,4569,5414,5674,6554,6456,8131,9471,8081,10590,9608,10718,10097,4478,158471,158471,26,445,638,837,898,843,1006,996,1053,1122,1127,1139,1316,1398,1552,1573,1658,1242,1474,1353,1553,1591,1754,1832,1851,2191,2332,2980,3006,2617,3259,3137,3363,3206,1763,Australia,Australia,High income,60070,0.060844764,0.050941999
Kuwait City,Kuwait,High income,29.375859,47.9774052,9,397,893,1135,1263,1192,1164,1228,1445,1535,1868,1755,2318,3375,3474,2853,2568,2485,1924,2563,2988,3384,3634,3553,5233,5498,7606,12848,11240,7074,10118,13310,16666,14814,6040,153410,153410,5,181,318,374,448,474,457,435,484,482,543,584,641,869,932,886,769,626,637,691,719,874,879,797,1109,1230,1630,2427,2178,1586,2107,2406,2367,2488,1191,Asia,West Asia,High income,42150,0.114112705,0.074467453
Mecca,Saudi Arabia,High income,21.3890824,39.8579118,1,27,279,191,318,309,279,290,530,433,1194,2005,1527,3686,2582,3506,3755,3715,3827,3389,4463,4680,4953,4668,5242,8404,7583,14905,13491,7830,8928,10346,10419,11015,5051,148770,148770,1,15,93,90,143,106,123,138,163,218,490,682,427,975,609,929,1008,856,939,857,1073,1109,1427,1338,1218,2031,1474,2541,2523,1541,1559,1708,1702,1812,1367,Asia,West Asia,High income,23550,0.207394903,0.154986302
San Salvador,El Salvador,Lower middle income,13.6929403,-89.2181911,3,69,98,163,182,289,308,303,456,434,788,1180,1524,2128,2319,3019,3516,3090,3446,3566,3842,3719,4255,4478,4956,5664,6709,12822,12966,7623,8636,8087,9528,10809,5243,130975,130975,1,36,57,81,84,91,117,137,181,174,294,443,542,700,707,911,1026,971,954,1003,1057,1090,1113,1158,1287,1441,1753,2735,2567,1612,1664,1753,1798,2034,1309,Central America,Central America,Lower middle income,3940,0.180982688,0.134569581
Berlin,Germany,High income,52.5200066,13.404954,95,612,988,1223,1032,1123,1233,1083,2022,1847,1798,2009,2075,2088,2000,2075,2417,1996,2667,2573,4127,4876,4737,3735,3656,3699,5860,6445,6279,7033,8227,9605,13214,12746,6492,127195,127195,23,304,378,495,443,459,588,557,825,814,859,914,899,964,918,944,908,868,1059,1057,1277,1405,1439,1360,1454,1361,1526,1864,1808,1951,2333,2504,3360,2950,1902,Europe,Western Europe,High income,45940,0.112200396,0.07543315
Lima,Peru,Upper middle income,-12.046374,-77.0427934,2,90,132,322,393,374,475,527,580,682,873,1155,1521,1635,1762,2283,2223,2354,2816,2800,2812,3002,3333,3171,4418,4545,5566,10499,10713,7210,9863,11998,12312,13982,6618,126423,126423,2,57,71,165,201,200,233,271,279,346,462,568,694,710,746,869,862,954,1016,1063,1100,1200,1236,1232,1548,1647,2087,3192,3039,2062,2629,3090,3330,3490,1998,South America,South America,Upper middle income,6130,0.148454352,0.113932462
Montevideo,Uruguay,High income,-34.9011127,-56.1645314,1,67,142,231,186,241,209,256,356,355,372,655,680,830,1126,1066,862,1100,1416,1417,1390,1679,1826,2150,2882,3953,5581,9664,9067,8240,10899,12485,17400,23350,10766,122134,122134,1,41,59,89,73,98,87,135,130,151,173,199,272,311,348,360,319,356,409,453,455,553,569,665,805,963,1235,1953,1739,1525,1819,2171,2587,3510,2284,South America,South America,High income,15720,0.202733632,0.155682703
Asuncion,Paraguay,Upper middle income,-25.2637399,-57.575926,0,34,65,138,96,158,190,195,216,428,652,880,1376,1880,2076,2620,2503,3136,3366,3636,3812,3807,4215,3613,3993,5390,5990,8303,8095,7384,7663,9350,13099,14754,7567,123113,123113,0,16,26,49,53,74,89,88,118,161,250,344,549,659,689,897,977,1038,1173,1238,1488,1365,1416,1194,1507,1756,2102,2839,2358,2126,2322,2783,3317,3676,2286,South America,South America,Upper middle income,4190,0.211421347,0.172431579
Minsk,Belarus,Upper middle income,53.9045398,27.5615244,16,212,256,455,508,495,688,701,793,993,903,999,1459,1642,1767,2405,2508,2145,2564,2967,3059,3148,2414,2905,4832,4768,5465,8884,8513,8540,11564,10808,13161,11800,4681,124337,124337,4,54,66,116,136,146,191,232,259,305,288,330,436,447,507,582,554,582,630,574,698,707,644,713,991,1167,1230,1657,1407,1445,1675,1730,2158,2015,1224,Europe,Eastern Europe,Upper middle income,6460,0.133540526,0.1058611
Cairo,Egypt,Lower middle income,30.0444196,31.2357116,2,55,234,341,459,318,339,617,772,1184,568,732,879,1286,2256,2152,2075,4212,1531,1656,2183,2268,2828,3142,3725,4592,6127,13572,10997,7830,7326,8180,12299,11648,4421,118385,118385,1,30,83,100,146,121,103,144,219,265,222,274,331,426,562,585,618,455,482,543,552,630,757,627,685,792,1128,1919,1725,936,1156,1260,1464,1528,795,Africa,Africa,Lower middle income,3340,0.194876925,0.112025866
Rio de Janeiro,Brazil,Upper middle income,-22.9068467,-43.1728965,6,269,431,558,745,964,709,551,642,913,785,966,1153,1208,1288,1834,1961,1883,2052,2003,2277,2677,3447,3130,3324,3321,5084,6878,6932,6906,8649,8056,11660,14260,8431,107522,107522,5,114,194,274,344,354,312,327,337,412,430,467,518,571,608,768,744,668,717,694,804,910,1131,988,1064,1139,1429,1859,2070,1988,2370,2478,2757,3699,2378,South America,South America,Upper middle income,9850,0.124904529,0.091872336
Guatemala City,Guatemala,Lower middle income,14.6349149,-90.5068824,0,89,163,294,287,347,368,378,414,480,577,856,1034,1304,1329,1901,1782,1654,2253,3083,2940,2207,2251,2180,2195,3449,5199,7377,7296,5963,7083,9798,12135,14785,6979,103451,103451,0,49,71,125,115,131,148,177,178,226,278,364,384,531,579,680,682,676,782,826,836,743,694,715,783,966,1257,1990,1751,1344,1531,1835,2120,2645,1857,Central America,Central America,Lower middle income,3590,0.164942328,0.126065302
Beirut,Lebanon,Upper middle income,33.8886289,35.4954794,0,47,200,231,237,293,402,381,447,570,657,855,969,1331,1524,1805,2428,1616,2157,2278,2535,2531,2233,2538,2845,3259,4333,9597,9588,7199,7351,9013,8382,10218,4368,100050,100050,0,24,52,82,106,114,147,152,190,197,230,286,308,431,474,520,571,524,545,516,586,643,617,588,666,672,812,1352,1176,808,944,1060,1046,1135,701,Asia,West Asia,Upper middle income,7710,0.164947155,0.098379178
Brussels,Belgium,High income,50.8503396,4.3517103,6,231,403,598,442,675,768,729,1012,986,885,976,1137,1570,2034,1899,2155,1751,2318,2103,2501,2460,2773,2900,2941,3869,4055,5935,5275,5536,6843,7153,7295,7552,3299,89766,89766,4,132,204,273,235,337,392,340,476,478,423,478,541,707,828,805,705,742,774,808,913,983,928,903,1107,1284,1488,1841,1551,1728,2137,2120,2165,2237,1129,Europe,Western Europe,High income,44250,0.116980069,0.090570183
Doha,Qatar,High income,25.2854473,51.5310398,15,105,194,280,323,300,423,642,640,735,760,1313,1539,1591,1525,1603,1834,1513,1617,1847,1887,2562,2682,2792,2925,3019,3864,8103,8065,5557,7983,7733,6992,6314,2997,89277,89277,3,54,85,115,129,148,174,244,199,266,302,466,449,582,579,632,625,576,547,611,571,764,639,655,771,919,927,1480,1477,1126,1373,1460,1473,1336,738,Asia,West Asia,High income,83990,0.137236347,0.101600799
Dubai,United Arab Emirates,High income,25.2048493,55.2707828,5,182,336,406,492,523,625,598,690,776,882,1909,1261,2407,2684,2693,2388,1774,2199,2533,2947,2507,2292,2743,2674,2905,3640,5539,5763,4364,5363,6612,7624,6575,2540,86911,86911,3,90,153,203,224,232,297,294,305,316,328,515,464,723,697,865,875,704,759,778,858,854,689,940,946,1162,1233,1774,1758,1330,1777,1941,2003,1917,785,Asia,West Asia,High income,43090,0.128939628,0.094469994
San Jose,Costa Rica,Upper middle income,9.9280694,-84.0907246,7,133,268,315,265,392,544,522,664,926,816,859,1025,1130,1440,1462,1651,1451,2144,2293,2161,2289,2217,2242,2839,2741,3150,5455,6065,4823,5170,6459,6567,9498,4892,79983,79983,2,58,98,109,130,181,247,224,251,295,313,369,438,487,559,548,564,562,631,630,660,795,745,727,880,936,1071,1428,1515,1230,1405,1668,1664,2112,1337,Central America,Central America,Upper middle income,10400,0.150109462,0.108942633
Kiev,Ukraine,Lower middle income,50.4501,30.5234,12,323,380,566,687,841,1131,1359,1440,1823,1345,1247,1721,2068,1690,1800,1718,1506,1741,1626,1624,1636,1616,1885,2383,2408,2711,4014,4172,5024,4831,5037,5220,4449,1976,72034,72034,3,122,147,212,278,288,369,452,498,621,561,463,585,638,628,681,606,538,610,611,587,569,556,581,710,749,839,1183,968,917,1237,1351,1432,1377,695,Europe,Eastern Europe,Lower middle income,2640,0.08014289,0.067003321
Copenhagen,Denmark,High income,55.6760968,12.5683371,19,339,448,588,670,787,954,1060,1389,1258,1029,1383,1301,1434,1713,1399,1488,1299,1360,1532,2246,2245,1642,2440,2244,2360,3317,3703,4047,4364,4832,4465,6874,5474,1909,71703,71703,11,190,230,253,259,318,417,435,504,511,455,554,528,548,573,509,501,485,524,574,789,758,645,843,797,840,983,1164,1166,1220,1483,1487,2029,1780,749,Europe,Western Europe,High income,58550,0.094994705,0.07830495
Cape Town,South Africa,Upper middle income,-33.9248685,18.4240553,3,142,232,337,282,276,394,493,480,491,575,672,740,988,1136,1236,1262,1292,1435,1273,1734,1923,1760,1600,1985,2368,2577,4718,4616,5408,6185,5947,6935,5699,2541,67194,67194,2,63,86,151,142,148,188,190,182,197,234,304,346,406,474,534,554,507,598,539,645,572,636,612,720,819,950,1397,1231,1350,1522,1362,1423,1367,726,Africa,South Africa,Upper middle income,6080,0.124198778,0.089557167
Manama,Bahrain,High income,26.2285161,50.5860497,0,74,105,164,192,234,291,319,410,591,621,1099,1028,1229,1454,1496,1730,1248,2022,2119,2217,2160,1731,3262,2199,2186,2456,4797,4344,2631,4081,4870,6065,5310,2955,64735,64735,0,25,51,70,99,106,127,132,155,221,213,321,346,452,405,448,519,378,416,351,393,410,360,383,468,514,619,1051,955,625,767,904,883,971,485,Asia,West Asia,High income,19840,0.166293082,0.102386559
Vienna,Austria,High income,48.2081743,16.3738189,12,337,486,550,517,502,694,770,954,1193,1094,1287,1607,1513,1286,1325,1432,1214,1511,1694,1790,2008,1759,2008,2139,2457,2640,3391,3500,2681,4306,4793,4476,5179,2766,63105,63105,6,142,190,247,235,216,310,320,370,459,425,432,477,569,531,539,546,477,552,535,644,733,713,749,668,812,897,1069,987,852,1257,1349,1381,1539,829,Europe,Western Europe,High income,47410,0.096129387,0.076770163
Taipei,Taiwan,High income,25.0329694,121.5654177,6,257,334,640,615,699,722,652,832,953,900,1025,980,1193,1395,1578,1337,1101,1564,1464,1633,1750,1420,1575,1941,2387,2320,3784,4318,2590,3853,3255,3393,4375,2656,56841,56841,4,158,159,286,270,301,344,331,353,389,391,450,468,504,554,630,533,494,542,548,563,605,540,646,648,708,892,1192,982,759,1096,974,1085,1215,678,Asia,East Asia,High income,NA,0.091606898,0.062921175
Ulan Bator,Mongolia,Lower middle income,47.8863988,106.9057439,0,14,27,39,58,70,95,77,111,212,199,308,476,567,839,969,1167,1199,1576,1412,1830,1591,1140,1429,1608,1605,3343,5751,5265,4245,3840,5536,5449,4525,2683,56572,56572,0,7,8,18,17,20,30,38,44,53,65,94,120,142,147,180,217,212,227,229,272,251,258,260,280,300,392,660,626,397,430,483,521,544,384,Asia,East Asia,Lower middle income,3870,0.205884465,0.143331908
San Juan,Puerto Rico,High income,18.4655394,-66.1057355,12,84,217,335,397,356,468,400,378,430,458,583,541,802,754,809,1017,753,925,1209,1650,1752,1767,2120,1737,1727,2510,3859,4363,3577,4781,4401,5239,5223,2081,55634,55634,7,55,108,182,181,200,220,217,206,220,224,259,250,312,339,407,459,371,447,501,591,674,677,701,664,683,893,1291,1309,1143,1485,1378,1479,1617,835,North America,North America,High income,19320,0.113012495,0.086723307
Nairobi,Kenya,Lower middle income,-1.2920659,36.8219462,0,15,43,68,97,98,133,124,163,230,322,441,461,691,850,841,963,1122,1234,1402,1310,1208,1669,1744,1723,1759,2294,4342,4032,2707,3324,3568,4448,5722,4080,49148,49148,0,7,24,41,50,57,56,74,79,112,171,205,237,286,353,320,375,389,409,445,416,486,476,521,622,615,689,1119,1059,643,804,980,1141,1297,819,Africa,Africa,Lower middle income,1340,0.173380788,0.135689844
Belgrade,Serbia,Upper middle income,44.786568,20.4489216,0,25,53,111,208,199,305,414,432,503,393,559,630,947,1092,1251,1187,959,1347,1280,1296,1338,1115,1274,1594,1821,2107,3489,3372,2887,4015,4292,4817,4919,2005,50231,50231,0,16,24,56,83,107,128,166,201,208,188,223,244,315,358,382,376,347,391,397,440,454,420,371,483,516,633,956,797,771,902,939,1073,1097,600,Europe,Eastern Europe,Upper middle income,5540,0.136277646,0.103063775
